x	y	key	clickSelects	showSelected2	PANEL
0	1	0 1	9	225	1
0.166666666666667	1	0.166666666666667 1	10	225	1
0.333333333333333	1	0.333333333333333 1	11	225	1
0.333333333333333	0.5	0.333333333333333 0.5	12	225	1
0.5	0.5	0.5 0.5	13	225	1
0.5	0	0.5 0	14	225	1
0.5	0.5	0.5 0.5	15	225	1
0.5	1	0.5 1	16	225	1
1	1	1 1	17	225	1
0.833333333333333	1	0.833333333333333 1	18	225	1
0.666666666666667	1	0.666666666666667 1	19	225	1
0.833333333333333	1	0.833333333333333 1	20	225	1
1	1	1 1	21	225	1
0.833333333333333	1	0.833333333333333 1	22	225	1
1	1	1 1	23	225	1
0	0	0 0	1	226	1
0	0.5	0 0.5	2	226	1
0	0	0 0	3	226	1
0	0.5	0 0.5	4	226	1
0.166666666666667	0.5	0.166666666666667 0.5	5	226	1
0.333333333333333	0.5	0.333333333333333 0.5	6	226	1
0.333333333333333	1	0.333333333333333 1	7	226	1
0.5	1	0.5 1	8	226	1
0.333333333333333	1	0.333333333333333 1	9	226	1
0.166666666666667	1	0.166666666666667 1	10	226	1
0	1	0 1	11	226	1
0.166666666666667	1	0.166666666666667 1	12	226	1
0.333333333333333	1	0.333333333333333 1	13	226	1
0.5	1	0.5 1	14	226	1
0.5	0.5	0.5 0.5	15	226	1
0.5	1	0.5 1	16	226	1
1	1	1 1	17	226	1
0.833333333333333	1	0.833333333333333 1	18	226	1
0.666666666666667	1	0.666666666666667 1	19	226	1
0.833333333333333	1	0.833333333333333 1	20	226	1
1	1	1 1	21	226	1
0.833333333333333	1	0.833333333333333 1	22	226	1
1	1	1 1	23	226	1
0	0	0 0	1	227	1
0	0.5	0 0.5	2	227	1
0	0	0 0	3	227	1
0	0.5	0 0.5	4	227	1
0.166666666666667	0.5	0.166666666666667 0.5	5	227	1
0.333333333333333	0.5	0.333333333333333 0.5	6	227	1
0.5	0.5	0.5 0.5	7	227	1
0.333333333333333	0.5	0.333333333333333 0.5	8	227	1
0.333333333333333	1	0.333333333333333 1	9	227	1
0.166666666666667	1	0.166666666666667 1	10	227	1
0	1	0 1	11	227	1
0.166666666666667	1	0.166666666666667 1	12	227	1
0.333333333333333	1	0.333333333333333 1	13	227	1
0.333333333333333	0.5	0.333333333333333 0.5	14	227	1
0.5	0.5	0.5 0.5	15	227	1
0.5	1	0.5 1	16	227	1
1	1	1 1	17	227	1
0.833333333333333	1	0.833333333333333 1	18	227	1
0.666666666666667	1	0.666666666666667 1	19	227	1
0.833333333333333	1	0.833333333333333 1	20	227	1
1	1	1 1	21	227	1
0.833333333333333	1	0.833333333333333 1	22	227	1
1	1	1 1	23	227	1
0	0	0 0	1	228	1
0	0.5	0 0.5	2	228	1
0	1	0 1	3	228	1
0	0.5	0 0.5	4	228	1
0	0	0 0	5	228	1
0	0.5	0 0.5	6	228	1
0	1	0 1	7	228	1
0.166666666666667	1	0.166666666666667 1	8	228	1
0.333333333333333	1	0.333333333333333 1	9	228	1
0.5	1	0.5 1	10	228	1
0.333333333333333	1	0.333333333333333 1	11	228	1
0.166666666666667	1	0.166666666666667 1	12	228	1
0	1	0 1	13	228	1
0.166666666666667	1	0.166666666666667 1	14	228	1
0.333333333333333	1	0.333333333333333 1	15	228	1
0.5	1	0.5 1	16	228	1
1	1	1 1	17	228	1
0.833333333333333	1	0.833333333333333 1	18	228	1
0.666666666666667	1	0.666666666666667 1	19	228	1
0.833333333333333	1	0.833333333333333 1	20	228	1
1	1	1 1	21	228	1
0.833333333333333	1	0.833333333333333 1	22	228	1
1	1	1 1	23	228	1
0	0	0 0	1	229	1
0.166666666666667	0	0.166666666666667 0	2	229	1
0.166666666666667	0.5	0.166666666666667 0.5	3	229	1
0.333333333333333	0.5	0.333333333333333 0.5	4	229	1
0.333333333333333	1	0.333333333333333 1	5	229	1
0.166666666666667	1	0.166666666666667 1	6	229	1
0	1	0 1	7	229	1
0.166666666666667	1	0.166666666666667 1	8	229	1
0.333333333333333	1	0.333333333333333 1	9	229	1
0.333333333333333	0.5	0.333333333333333 0.5	10	229	1
0.333333333333333	0	0.333333333333333 0	11	229	1
0.333333333333333	0.5	0.333333333333333 0.5	12	229	1
0.333333333333333	1	0.333333333333333 1	13	229	1
1	1	1 1	14	229	1
0.833333333333333	1	0.833333333333333 1	15	229	1
0.666666666666667	1	0.666666666666667 1	16	229	1
0.5	1	0.5 1	17	229	1
0.666666666666667	1	0.666666666666667 1	18	229	1
0.833333333333333	1	0.833333333333333 1	19	229	1
1	1	1 1	20	229	1
0.833333333333333	1	0.833333333333333 1	21	229	1
1	1	1 1	22	229	1
0	0	0 0	1	230	1
0	0.5	0 0.5	2	230	1
0	0	0 0	3	230	1
0	0.5	0 0.5	4	230	1
0.166666666666667	0.5	0.166666666666667 0.5	5	230	1
0.166666666666667	1	0.166666666666667 1	6	230	1
0.333333333333333	1	0.333333333333333 1	7	230	1
0.166666666666667	1	0.166666666666667 1	8	230	1
0	1	0 1	9	230	1
0.166666666666667	1	0.166666666666667 1	10	230	1
0.333333333333333	1	0.333333333333333 1	11	230	1
0.333333333333333	0.5	0.333333333333333 0.5	12	230	1
0.333333333333333	1	0.333333333333333 1	13	230	1
1	1	1 1	14	230	1
0.833333333333333	1	0.833333333333333 1	15	230	1
0.666666666666667	1	0.666666666666667 1	16	230	1
0.5	1	0.5 1	17	230	1
0.666666666666667	1	0.666666666666667 1	18	230	1
0.833333333333333	1	0.833333333333333 1	19	230	1
1	1	1 1	20	230	1
0.833333333333333	1	0.833333333333333 1	21	230	1
1	1	1 1	22	230	1
0	0	0 0	1	231	1
0	0.5	0 0.5	2	231	1
0	0	0 0	3	231	1
0	0.5	0 0.5	4	231	1
0.166666666666667	0.5	0.166666666666667 0.5	5	231	1
0.333333333333333	0.5	0.333333333333333 0.5	6	231	1
0.333333333333333	1	0.333333333333333 1	7	231	1
0.166666666666667	1	0.166666666666667 1	8	231	1
0	1	0 1	9	231	1
0.166666666666667	1	0.166666666666667 1	10	231	1
0.333333333333333	1	0.333333333333333 1	11	231	1
0.333333333333333	0.5	0.333333333333333 0.5	12	231	1
0.333333333333333	1	0.333333333333333 1	13	231	1
1	1	1 1	14	231	1
0.833333333333333	1	0.833333333333333 1	15	231	1
0.666666666666667	1	0.666666666666667 1	16	231	1
0.5	1	0.5 1	17	231	1
0.666666666666667	1	0.666666666666667 1	18	231	1
0.833333333333333	1	0.833333333333333 1	19	231	1
1	1	1 1	20	231	1
0.833333333333333	1	0.833333333333333 1	21	231	1
1	1	1 1	22	231	1
0	0	0 0	1	232	1
0	0.5	0 0.5	2	232	1
0	1	0 1	3	232	1
0	0.5	0 0.5	4	232	1
0	0	0 0	5	232	1
0	0.5	0 0.5	6	232	1
0	1	0 1	7	232	1
0.166666666666667	1	0.166666666666667 1	8	232	1
0.333333333333333	1	0.333333333333333 1	9	232	1
0.166666666666667	1	0.166666666666667 1	10	232	1
0	1	0 1	11	232	1
0.166666666666667	1	0.166666666666667 1	12	232	1
0.333333333333333	1	0.333333333333333 1	13	232	1
1	1	1 1	14	232	1
0.833333333333333	1	0.833333333333333 1	15	232	1
0.666666666666667	1	0.666666666666667 1	16	232	1
0.5	1	0.5 1	17	232	1
0.666666666666667	1	0.666666666666667 1	18	232	1
0.833333333333333	1	0.833333333333333 1	19	232	1
1	1	1 1	20	232	1
0.833333333333333	1	0.833333333333333 1	21	232	1
1	1	1 1	22	232	1
0	0	0 0	1	233	1
0.166666666666667	0	0.166666666666667 0	2	233	1
0.333333333333333	0	0.333333333333333 0	3	233	1
0.333333333333333	0.5	0.333333333333333 0.5	4	233	1
0.166666666666667	0.5	0.166666666666667 0.5	5	233	1
0.166666666666667	1	0.166666666666667 1	6	233	1
0	1	0 1	7	233	1
0.166666666666667	1	0.166666666666667 1	8	233	1
0.166666666666667	0.5	0.166666666666667 0.5	9	233	1
0.333333333333333	0.5	0.333333333333333 0.5	10	233	1
0.333333333333333	0	0.333333333333333 0	11	233	1
0.333333333333333	0.5	0.333333333333333 0.5	12	233	1
0.333333333333333	1	0.333333333333333 1	13	233	1
1	1	1 1	14	233	1
0.833333333333333	1	0.833333333333333 1	15	233	1
0.666666666666667	1	0.666666666666667 1	16	233	1
0.5	1	0.5 1	17	233	1
0.666666666666667	1	0.666666666666667 1	18	233	1
0.833333333333333	1	0.833333333333333 1	19	233	1
1	1	1 1	20	233	1
0.833333333333333	1	0.833333333333333 1	21	233	1
1	1	1 1	22	233	1
0	0	0 0	1	234	1
0	0.5	0 0.5	2	234	1
0	0	0 0	3	234	1
0	0.5	0 0.5	4	234	1
0.166666666666667	0.5	0.166666666666667 0.5	5	234	1
0.333333333333333	0.5	0.333333333333333 0.5	6	234	1
0.333333333333333	1	0.333333333333333 1	7	234	1
0.166666666666667	1	0.166666666666667 1	8	234	1
0	1	0 1	9	234	1
0.166666666666667	1	0.166666666666667 1	10	234	1
0.333333333333333	1	0.333333333333333 1	11	234	1
0.333333333333333	0.5	0.333333333333333 0.5	12	234	1
0.333333333333333	1	0.333333333333333 1	13	234	1
1	1	1 1	14	234	1
0.833333333333333	1	0.833333333333333 1	15	234	1
0.666666666666667	1	0.666666666666667 1	16	234	1
0.5	1	0.5 1	17	234	1
0.666666666666667	1	0.666666666666667 1	18	234	1
0.833333333333333	1	0.833333333333333 1	19	234	1
1	1	1 1	20	234	1
0.833333333333333	1	0.833333333333333 1	21	234	1
1	1	1 1	22	234	1
0	0	0 0	1	235	1
0	0.5	0 0.5	2	235	1
0	0	0 0	3	235	1
0	0.5	0 0.5	4	235	1
0.166666666666667	0.5	0.166666666666667 0.5	5	235	1
0.333333333333333	0.5	0.333333333333333 0.5	6	235	1
0.166666666666667	0.5	0.166666666666667 0.5	7	235	1
0.166666666666667	1	0.166666666666667 1	8	235	1
0	1	0 1	9	235	1
0.166666666666667	1	0.166666666666667 1	10	235	1
0.166666666666667	0.5	0.166666666666667 0.5	11	235	1
0.333333333333333	0.5	0.333333333333333 0.5	12	235	1
0.333333333333333	1	0.333333333333333 1	13	235	1
1	1	1 1	14	235	1
0.833333333333333	1	0.833333333333333 1	15	235	1
0.666666666666667	1	0.666666666666667 1	16	235	1
0.5	1	0.5 1	17	235	1
0.666666666666667	1	0.666666666666667 1	18	235	1
0.833333333333333	1	0.833333333333333 1	19	235	1
1	1	1 1	20	235	1
0.833333333333333	1	0.833333333333333 1	21	235	1
1	1	1 1	22	235	1
0	0	0 0	1	236	1
0	0.5	0 0.5	2	236	1
0	1	0 1	3	236	1
0	0.5	0 0.5	4	236	1
0	0	0 0	5	236	1
0	0.5	0 0.5	6	236	1
0	1	0 1	7	236	1
0.166666666666667	1	0.166666666666667 1	8	236	1
0.333333333333333	1	0.333333333333333 1	9	236	1
0.166666666666667	1	0.166666666666667 1	10	236	1
0	1	0 1	11	236	1
0.166666666666667	1	0.166666666666667 1	12	236	1
0.333333333333333	1	0.333333333333333 1	13	236	1
1	1	1 1	14	236	1
0.833333333333333	1	0.833333333333333 1	15	236	1
0.666666666666667	1	0.666666666666667 1	16	236	1
0.5	1	0.5 1	17	236	1
0.666666666666667	1	0.666666666666667 1	18	236	1
0.833333333333333	1	0.833333333333333 1	19	236	1
1	1	1 1	20	236	1
0.833333333333333	1	0.833333333333333 1	21	236	1
1	1	1 1	22	236	1
0	0	0 0	1	237	1
0.166666666666667	0	0.166666666666667 0	2	237	1
0.166666666666667	0.5	0.166666666666667 0.5	3	237	1
0.166666666666667	1	0.166666666666667 1	4	237	1
0	1	0 1	5	237	1
0.166666666666667	1	0.166666666666667 1	6	237	1
0.166666666666667	0.5	0.166666666666667 0.5	7	237	1
0.166666666666667	0	0.166666666666667 0	8	237	1
0.166666666666667	0.5	0.166666666666667 0.5	9	237	1
0.166666666666667	1	0.166666666666667 1	10	237	1
1	1	1 1	11	237	1
0.833333333333333	1	0.833333333333333 1	12	237	1
0.666666666666667	1	0.666666666666667 1	13	237	1
0.5	1	0.5 1	14	237	1
0.333333333333333	1	0.333333333333333 1	15	237	1
0.5	1	0.5 1	16	237	1
0.666666666666667	1	0.666666666666667 1	17	237	1
0.833333333333333	1	0.833333333333333 1	18	237	1
1	1	1 1	19	237	1
0.833333333333333	1	0.833333333333333 1	20	237	1
1	1	1 1	21	237	1
0	0	0 0	1	238	1
0	0.5	0 0.5	2	238	1
0	0	0 0	3	238	1
0	0.5	0 0.5	4	238	1
0.166666666666667	0.5	0.166666666666667 0.5	5	238	1
0.166666666666667	1	0.166666666666667 1	6	238	1
0	1	0 1	7	238	1
0.166666666666667	1	0.166666666666667 1	8	238	1
0.166666666666667	0.5	0.166666666666667 0.5	9	238	1
0.166666666666667	1	0.166666666666667 1	10	238	1
1	1	1 1	11	238	1
0.833333333333333	1	0.833333333333333 1	12	238	1
0.666666666666667	1	0.666666666666667 1	13	238	1
0.5	1	0.5 1	14	238	1
0.333333333333333	1	0.333333333333333 1	15	238	1
0.5	1	0.5 1	16	238	1
0.666666666666667	1	0.666666666666667 1	17	238	1
0.833333333333333	1	0.833333333333333 1	18	238	1
1	1	1 1	19	238	1
0.833333333333333	1	0.833333333333333 1	20	238	1
1	1	1 1	21	238	1
0	0	0 0	1	239	1
0	0.5	0 0.5	2	239	1
0	0	0 0	3	239	1
0	0.5	0 0.5	4	239	1
0.166666666666667	0.5	0.166666666666667 0.5	5	239	1
0.166666666666667	1	0.166666666666667 1	6	239	1
0	1	0 1	7	239	1
0.166666666666667	1	0.166666666666667 1	8	239	1
0.166666666666667	0.5	0.166666666666667 0.5	9	239	1
0.166666666666667	1	0.166666666666667 1	10	239	1
1	1	1 1	11	239	1
0.833333333333333	1	0.833333333333333 1	12	239	1
0.666666666666667	1	0.666666666666667 1	13	239	1
0.5	1	0.5 1	14	239	1
0.333333333333333	1	0.333333333333333 1	15	239	1
0.5	1	0.5 1	16	239	1
0.666666666666667	1	0.666666666666667 1	17	239	1
0.833333333333333	1	0.833333333333333 1	18	239	1
1	1	1 1	19	239	1
0.833333333333333	1	0.833333333333333 1	20	239	1
1	1	1 1	21	239	1
0	0	0 0	1	240	1
0	0.5	0 0.5	2	240	1
0	1	0 1	3	240	1
0	0.5	0 0.5	4	240	1
0	0	0 0	5	240	1
0	0.5	0 0.5	6	240	1
0	1	0 1	7	240	1
0.166666666666667	1	0.166666666666667 1	8	240	1
0	1	0 1	9	240	1
0.166666666666667	1	0.166666666666667 1	10	240	1
1	1	1 1	11	240	1
0.833333333333333	1	0.833333333333333 1	12	240	1
0.666666666666667	1	0.666666666666667 1	13	240	1
0.5	1	0.5 1	14	240	1
0.333333333333333	1	0.333333333333333 1	15	240	1
0.5	1	0.5 1	16	240	1
0.666666666666667	1	0.666666666666667 1	17	240	1
0.833333333333333	1	0.833333333333333 1	18	240	1
1	1	1 1	19	240	1
0.833333333333333	1	0.833333333333333 1	20	240	1
1	1	1 1	21	240	1
0	0	0 0	1	241	1
0.166666666666667	0	0.166666666666667 0	2	241	1
0.166666666666667	0.5	0.166666666666667 0.5	3	241	1
0.333333333333333	0.5	0.333333333333333 0.5	4	241	1
0.166666666666667	0.5	0.166666666666667 0.5	5	241	1
0.166666666666667	1	0.166666666666667 1	6	241	1
0	1	0 1	7	241	1
0.166666666666667	1	0.166666666666667 1	8	241	1
0.166666666666667	0.5	0.166666666666667 0.5	9	241	1
0.333333333333333	0.5	0.333333333333333 0.5	10	241	1
0.333333333333333	0	0.333333333333333 0	11	241	1
0.333333333333333	0.5	0.333333333333333 0.5	12	241	1
0.333333333333333	1	0.333333333333333 1	13	241	1
1	1	1 1	14	241	1
0.833333333333333	1	0.833333333333333 1	15	241	1
0.666666666666667	1	0.666666666666667 1	16	241	1
0.833333333333333	1	0.833333333333333 1	17	241	1
1	1	1 1	18	241	1
0.833333333333333	1	0.833333333333333 1	19	241	1
1	1	1 1	20	241	1
0.833333333333333	1	0.833333333333333 1	21	241	1
1	1	1 1	22	241	1
0	0	0 0	1	242	1
0	0.5	0 0.5	2	242	1
0	0	0 0	3	242	1
0	0.5	0 0.5	4	242	1
0.166666666666667	0.5	0.166666666666667 0.5	5	242	1
0.166666666666667	1	0.166666666666667 1	6	242	1
0.333333333333333	1	0.333333333333333 1	7	242	1
0.166666666666667	1	0.166666666666667 1	8	242	1
0	1	0 1	9	242	1
0.166666666666667	1	0.166666666666667 1	10	242	1
0.333333333333333	1	0.333333333333333 1	11	242	1
0.333333333333333	0.5	0.333333333333333 0.5	12	242	1
0.333333333333333	1	0.333333333333333 1	13	242	1
1	1	1 1	14	242	1
0.833333333333333	1	0.833333333333333 1	15	242	1
0.666666666666667	1	0.666666666666667 1	16	242	1
0.833333333333333	1	0.833333333333333 1	17	242	1
1	1	1 1	18	242	1
0.833333333333333	1	0.833333333333333 1	19	242	1
1	1	1 1	20	242	1
0.833333333333333	1	0.833333333333333 1	21	242	1
1	1	1 1	22	242	1
0	0	0 0	1	243	1
0	0.5	0 0.5	2	243	1
0	0	0 0	3	243	1
0	0.5	0 0.5	4	243	1
0.166666666666667	0.5	0.166666666666667 0.5	5	243	1
0.333333333333333	0.5	0.333333333333333 0.5	6	243	1
0.166666666666667	0.5	0.166666666666667 0.5	7	243	1
0.166666666666667	1	0.166666666666667 1	8	243	1
0	1	0 1	9	243	1
0.166666666666667	1	0.166666666666667 1	10	243	1
0.166666666666667	0.5	0.166666666666667 0.5	11	243	1
0.333333333333333	0.5	0.333333333333333 0.5	12	243	1
0.333333333333333	1	0.333333333333333 1	13	243	1
1	1	1 1	14	243	1
0.833333333333333	1	0.833333333333333 1	15	243	1
0.666666666666667	1	0.666666666666667 1	16	243	1
0.833333333333333	1	0.833333333333333 1	17	243	1
1	1	1 1	18	243	1
0.833333333333333	1	0.833333333333333 1	19	243	1
1	1	1 1	20	243	1
0.833333333333333	1	0.833333333333333 1	21	243	1
1	1	1 1	22	243	1
0	0	0 0	1	244	1
0	0.5	0 0.5	2	244	1
0	1	0 1	3	244	1
0	0.5	0 0.5	4	244	1
0	0	0 0	5	244	1
0	0.5	0 0.5	6	244	1
0	1	0 1	7	244	1
0.166666666666667	1	0.166666666666667 1	8	244	1
0.333333333333333	1	0.333333333333333 1	9	244	1
0.166666666666667	1	0.166666666666667 1	10	244	1
0	1	0 1	11	244	1
0.166666666666667	1	0.166666666666667 1	12	244	1
0.333333333333333	1	0.333333333333333 1	13	244	1
1	1	1 1	14	244	1
0.833333333333333	1	0.833333333333333 1	15	244	1
0.666666666666667	1	0.666666666666667 1	16	244	1
0.833333333333333	1	0.833333333333333 1	17	244	1
1	1	1 1	18	244	1
0.833333333333333	1	0.833333333333333 1	19	244	1
1	1	1 1	20	244	1
0.833333333333333	1	0.833333333333333 1	21	244	1
1	1	1 1	22	244	1
0	0	0 0	1	245	1
0	0.5	0 0.5	2	245	1
0.166666666666667	0.5	0.166666666666667 0.5	3	245	1
0.166666666666667	1	0.166666666666667 1	4	245	1
0	1	0 1	5	245	1
0.166666666666667	1	0.166666666666667 1	6	245	1
0.166666666666667	0.5	0.166666666666667 0.5	7	245	1
0.166666666666667	0	0.166666666666667 0	8	245	1
0.166666666666667	0.5	0.166666666666667 0.5	9	245	1
0.166666666666667	1	0.166666666666667 1	10	245	1
1	1	1 1	11	245	1
0.833333333333333	1	0.833333333333333 1	12	245	1
0.666666666666667	1	0.666666666666667 1	13	245	1
0.5	1	0.5 1	14	245	1
0.666666666666667	1	0.666666666666667 1	15	245	1
0.833333333333333	1	0.833333333333333 1	16	245	1
0.666666666666667	1	0.666666666666667 1	17	245	1
0.833333333333333	1	0.833333333333333 1	18	245	1
1	1	1 1	19	245	1
0.833333333333333	1	0.833333333333333 1	20	245	1
1	1	1 1	21	245	1
0	0	0 0	1	246	1
0	0.5	0 0.5	2	246	1
0	0	0 0	3	246	1
0	0.5	0 0.5	4	246	1
0	1	0 1	5	246	1
0.166666666666667	1	0.166666666666667 1	6	246	1
0	1	0 1	7	246	1
0.166666666666667	1	0.166666666666667 1	8	246	1
0.166666666666667	0.5	0.166666666666667 0.5	9	246	1
0.166666666666667	1	0.166666666666667 1	10	246	1
1	1	1 1	11	246	1
0.833333333333333	1	0.833333333333333 1	12	246	1
0.666666666666667	1	0.666666666666667 1	13	246	1
0.5	1	0.5 1	14	246	1
0.666666666666667	1	0.666666666666667 1	15	246	1
0.833333333333333	1	0.833333333333333 1	16	246	1
0.666666666666667	1	0.666666666666667 1	17	246	1
0.833333333333333	1	0.833333333333333 1	18	246	1
1	1	1 1	19	246	1
0.833333333333333	1	0.833333333333333 1	20	246	1
1	1	1 1	21	246	1
0	0	0 0	1	247	1
0	0.5	0 0.5	2	247	1
0	0	0 0	3	247	1
0	0.5	0 0.5	4	247	1
0.166666666666667	0.5	0.166666666666667 0.5	5	247	1
0.166666666666667	1	0.166666666666667 1	6	247	1
0	1	0 1	7	247	1
0.166666666666667	1	0.166666666666667 1	8	247	1
0.166666666666667	0.5	0.166666666666667 0.5	9	247	1
0.166666666666667	1	0.166666666666667 1	10	247	1
1	1	1 1	11	247	1
0.833333333333333	1	0.833333333333333 1	12	247	1
0.666666666666667	1	0.666666666666667 1	13	247	1
0.5	1	0.5 1	14	247	1
0.666666666666667	1	0.666666666666667 1	15	247	1
0.833333333333333	1	0.833333333333333 1	16	247	1
0.666666666666667	1	0.666666666666667 1	17	247	1
0.833333333333333	1	0.833333333333333 1	18	247	1
1	1	1 1	19	247	1
0.833333333333333	1	0.833333333333333 1	20	247	1
1	1	1 1	21	247	1
0	0	0 0	1	248	1
0	0.5	0 0.5	2	248	1
0	1	0 1	3	248	1
0	0.5	0 0.5	4	248	1
0	0	0 0	5	248	1
0	0.5	0 0.5	6	248	1
0	1	0 1	7	248	1
0.166666666666667	1	0.166666666666667 1	8	248	1
0	1	0 1	9	248	1
0.166666666666667	1	0.166666666666667 1	10	248	1
1	1	1 1	11	248	1
0.833333333333333	1	0.833333333333333 1	12	248	1
0.666666666666667	1	0.666666666666667 1	13	248	1
0.5	1	0.5 1	14	248	1
0.666666666666667	1	0.666666666666667 1	15	248	1
0.833333333333333	1	0.833333333333333 1	16	248	1
0.666666666666667	1	0.666666666666667 1	17	248	1
0.833333333333333	1	0.833333333333333 1	18	248	1
1	1	1 1	19	248	1
0.833333333333333	1	0.833333333333333 1	20	248	1
1	1	1 1	21	248	1
0	0	0 0	1	249	1
0.166666666666667	0	0.166666666666667 0	2	249	1
0.166666666666667	0.5	0.166666666666667 0.5	3	249	1
0	0.5	0 0.5	4	249	1
0	1	0 1	5	249	1
0	0.5	0 0.5	6	249	1
0.166666666666667	0.5	0.166666666666667 0.5	7	249	1
0.166666666666667	0	0.166666666666667 0	8	249	1
0.166666666666667	0.5	0.166666666666667 0.5	9	249	1
0.166666666666667	1	0.166666666666667 1	10	249	1
1	1	1 1	11	249	1
0.833333333333333	1	0.833333333333333 1	12	249	1
0.666666666666667	1	0.666666666666667 1	13	249	1
0.5	1	0.5 1	14	249	1
0.666666666666667	1	0.666666666666667 1	15	249	1
0.833333333333333	1	0.833333333333333 1	16	249	1
1	1	1 1	17	249	1
0.833333333333333	1	0.833333333333333 1	18	249	1
1	1	1 1	19	249	1
0.833333333333333	1	0.833333333333333 1	20	249	1
1	1	1 1	21	249	1
0	0	0 0	1	250	1
0	0.5	0 0.5	2	250	1
0	0	0 0	3	250	1
0	0.5	0 0.5	4	250	1
0.166666666666667	0.5	0.166666666666667 0.5	5	250	1
0.166666666666667	1	0.166666666666667 1	6	250	1
0	1	0 1	7	250	1
0.166666666666667	1	0.166666666666667 1	8	250	1
0.166666666666667	0.5	0.166666666666667 0.5	9	250	1
0.166666666666667	1	0.166666666666667 1	10	250	1
1	1	1 1	11	250	1
0.833333333333333	1	0.833333333333333 1	12	250	1
0.666666666666667	1	0.666666666666667 1	13	250	1
0.5	1	0.5 1	14	250	1
0.666666666666667	1	0.666666666666667 1	15	250	1
0.833333333333333	1	0.833333333333333 1	16	250	1
1	1	1 1	17	250	1
0.833333333333333	1	0.833333333333333 1	18	250	1
1	1	1 1	19	250	1
0.833333333333333	1	0.833333333333333 1	20	250	1
1	1	1 1	21	250	1
0	0	0 0	1	251	1
0	0.5	0 0.5	2	251	1
0	0	0 0	3	251	1
0	0.5	0 0.5	4	251	1
0.166666666666667	0.5	0.166666666666667 0.5	5	251	1
0	0.5	0 0.5	6	251	1
0	1	0 1	7	251	1
0	0.5	0 0.5	8	251	1
0.166666666666667	0.5	0.166666666666667 0.5	9	251	1
0.166666666666667	1	0.166666666666667 1	10	251	1
1	1	1 1	11	251	1
0.833333333333333	1	0.833333333333333 1	12	251	1
0.666666666666667	1	0.666666666666667 1	13	251	1
0.5	1	0.5 1	14	251	1
0.666666666666667	1	0.666666666666667 1	15	251	1
0.833333333333333	1	0.833333333333333 1	16	251	1
1	1	1 1	17	251	1
0.833333333333333	1	0.833333333333333 1	18	251	1
1	1	1 1	19	251	1
0.833333333333333	1	0.833333333333333 1	20	251	1
1	1	1 1	21	251	1
0	0	0 0	1	252	1
0	0.5	0 0.5	2	252	1
0	1	0 1	3	252	1
0	0.5	0 0.5	4	252	1
0	0	0 0	5	252	1
0	0.5	0 0.5	6	252	1
0	1	0 1	7	252	1
0.166666666666667	1	0.166666666666667 1	8	252	1
0	1	0 1	9	252	1
0.166666666666667	1	0.166666666666667 1	10	252	1
1	1	1 1	11	252	1
0.833333333333333	1	0.833333333333333 1	12	252	1
0.666666666666667	1	0.666666666666667 1	13	252	1
0.5	1	0.5 1	14	252	1
0.666666666666667	1	0.666666666666667 1	15	252	1
0.833333333333333	1	0.833333333333333 1	16	252	1
1	1	1 1	17	252	1
0.833333333333333	1	0.833333333333333 1	18	252	1
1	1	1 1	19	252	1
0.833333333333333	1	0.833333333333333 1	20	252	1
1	1	1 1	21	252	1
0	0	0 0	1	253	1
0	0.5	0 0.5	2	253	1
0	1	0 1	3	253	1
0	0.5	0 0.5	4	253	1
0	0	0 0	5	253	1
0	0.5	0 0.5	6	253	1
0	1	0 1	7	253	1
1	1	1 1	8	253	1
0.833333333333333	1	0.833333333333333 1	9	253	1
0.666666666666667	1	0.666666666666667 1	10	253	1
0.5	1	0.5 1	11	253	1
0.333333333333333	1	0.333333333333333 1	12	253	1
0.5	1	0.5 1	13	253	1
0.666666666666667	1	0.666666666666667 1	14	253	1
0.833333333333333	1	0.833333333333333 1	15	253	1
0.666666666666667	1	0.666666666666667 1	16	253	1
0.833333333333333	1	0.833333333333333 1	17	253	1
1	1	1 1	18	253	1
0.833333333333333	1	0.833333333333333 1	19	253	1
1	1	1 1	20	253	1
0	0	0 0	1	254	1
0	0.5	0 0.5	2	254	1
0	0	0 0	3	254	1
0	0.5	0 0.5	4	254	1
0	1	0 1	5	254	1
0	0.5	0 0.5	6	254	1
0	1	0 1	7	254	1
1	1	1 1	8	254	1
0.833333333333333	1	0.833333333333333 1	9	254	1
0.666666666666667	1	0.666666666666667 1	10	254	1
0.5	1	0.5 1	11	254	1
0.333333333333333	1	0.333333333333333 1	12	254	1
0.5	1	0.5 1	13	254	1
0.666666666666667	1	0.666666666666667 1	14	254	1
0.833333333333333	1	0.833333333333333 1	15	254	1
0.666666666666667	1	0.666666666666667 1	16	254	1
0.833333333333333	1	0.833333333333333 1	17	254	1
1	1	1 1	18	254	1
0.833333333333333	1	0.833333333333333 1	19	254	1
1	1	1 1	20	254	1
0	0	0 0	1	255	1
0	0.5	0 0.5	2	255	1
0	0	0 0	3	255	1
0	0.5	0 0.5	4	255	1
0	1	0 1	5	255	1
0	0.5	0 0.5	6	255	1
0	1	0 1	7	255	1
1	1	1 1	8	255	1
0.833333333333333	1	0.833333333333333 1	9	255	1
